new_name	cell_type_count	broad_type_count	cell_type	broad_type	FC	mid_range_cell_type_count	mid_range_broad_type_count
Galaxea_fascicularis_REEFv1___m1.16517.m1	3	2	adult_gland_2	adult_gland	2.86767292269166	2	2
Galaxea_fascicularis_REEFv1___m1.16517.m1	3	2	adult_gland_6	adult_gland	2.73944121212543	2	2
Galaxea_fascicularis_REEFv1___m1.16517.m1	3	2	adult_calicoblast	adult_calicoblast	5.37119442566728	2	2
Galaxea_fascicularis_REEFv1___m1.13985.m1	1	1	adult_germline_sperm	adult_germline	2.8081288708898	3	2
Galaxea_fascicularis_REEFv1___m1.4145.m1	1	1	adult_germline_sperm	adult_germline	3.05140485806252	0	0
Galaxea_fascicularis_REEFv1___m1.2277.m1	2	2	adult_mitotic_host_cells	adult_mitotic	2.52518087600272	1	1
Galaxea_fascicularis_REEFv1___m1.2277.m1	2	2	adult_alga-hosting_cells	adult_alga-hosting	10.4278776021697	1	1
Galaxea_fascicularis_REEFv1___m1.5602.m1	1	1	adult_mitotic_host_cells	adult_mitotic	2.70605554115354	2	2
Galaxea_fascicularis_REEFv1___m1.488.m1	2	2	adult_gastrodermis	adult_gastrodermis	4.88797168482925	4	1
Galaxea_fascicularis_REEFv1___m1.488.m1	2	2	adult_alga-hosting_cells	adult_alga-hosting	4.17167553222895	4	1
Galaxea_fascicularis_REEFv1___m1.4787.m1	2	2	adult_neuron_6	adult_neuron	7.00980128834881	5	2
Galaxea_fascicularis_REEFv1___m1.4787.m1	2	2	adult_calicoblast	adult_calicoblast	5.17973352880885	5	2
Galaxea_fascicularis_REEFv1___m1.18864.m1	1	1	adult_digestive_filaments	adult_digestive	2.76902669820601	4	1
Galaxea_fascicularis_REEFv1___m1.16195.m1	1	1	adult_neuron_13	adult_neuron	2.58364948522054	3	2
Galaxea_fascicularis_REEFv1___m1.19365.m1	1	1	adult_immune_1	adult_immune	2.68622745336436	5	2
Galaxea_fascicularis_REEFv1___m1.7957.m1	1	1	adult_neuron_13	adult_neuron	3.08466513024365	1	1
Galaxea_fascicularis_REEFv1___m1.3051.m1	1	1	adult_neuron_10	adult_neuron	2.94572110966761	1	1
Galaxea_fascicularis_REEFv1___m1.765.m1	1	1	adult_germline_sperm	adult_germline	4.33212890532095	3	1
Galaxea_fascicularis_REEFv1___m1.8291.m1	1	1	adult_neuron_2	adult_neuron	13.2186974584984	1	1
Galaxea_fascicularis_REEFv1___m1.3409.m1	1	1	adult_calicoblast	adult_calicoblast	2.69888135061514	1	1
Galaxea_fascicularis_REEFv1___m1.1537.m1	1	1	adult_gastrodermis	adult_gastrodermis	2.92864564465508	5	2
Galaxea_fascicularis_REEFv1___m1.18189.m1	1	1	adult_neuron_13	adult_neuron	2.86664370670689	1	1
Galaxea_fascicularis_REEFv1___m1.9593.m1	3	1	adult_neuron_6	adult_neuron	3.87376562047738	11	1
Galaxea_fascicularis_REEFv1___m1.9593.m1	3	1	adult_neuron_7	adult_neuron	2.61456276120626	11	1
Galaxea_fascicularis_REEFv1___m1.9593.m1	3	1	adult_neuron_9	adult_neuron	2.53902206067277	11	1
Galaxea_fascicularis_REEFv1___m1.17774.m1	1	1	adult_gland_9	adult_gland	3.55604099184339	0	0
Galaxea_fascicularis_REEFv1___m1.1378.m1	1	1	adult_germline_sperm	adult_germline	3.79491875498857	2	1
Galaxea_fascicularis_REEFv1___m1.7718.m1	2	2	adult_gastrodermis	adult_gastrodermis	3.21335258096609	7	2
Galaxea_fascicularis_REEFv1___m1.7718.m1	2	2	adult_alga-hosting_cells	adult_alga-hosting	6.12742361909922	7	2
Galaxea_fascicularis_REEFv1___m1.13222.m1	1	1	adult_immune_2	adult_immune	6.99148687946946	1	1
Galaxea_fascicularis_REEFv1___m1.1460.m1	1	1	adult_immune_2	adult_immune	3.48635070864378	3	2
Galaxea_fascicularis_REEFv1___m1.887.m1	1	1	adult_neuron_13	adult_neuron	2.5563937937578	1	1
Galaxea_fascicularis_REEFv1___m1.6502.m1	1	1	adult_neuron_13	adult_neuron	3.83163946255329	0	0
Galaxea_fascicularis_REEFv1___m1.883.m1	1	1	adult_neuron_6	adult_neuron	117.982944064485	5	1
Galaxea_fascicularis_REEFv1___m1.17608.m1	1	1	adult_germline_sperm	adult_germline	3.500703777375	2	1
Galaxea_fascicularis_REEFv1___m1.4024.m1	1	1	adult_germline_sperm	adult_germline	2.54608739607644	0	0
Galaxea_fascicularis_REEFv1___m1.4825.m1	1	1	adult_neuron_13	adult_neuron	3.18649524793488	0	0
Galaxea_fascicularis_REEFv1___m1.21019.m1	1	1	adult_neuron_13	adult_neuron	2.51726613983207	0	0
Galaxea_fascicularis_REEFv1___m1.9195.m1	1	1	adult_gland_5	adult_gland	2.61249775263521	0	0
Galaxea_fascicularis_REEFv1___m1.13185.m1	1	1	adult_neuron_4	adult_neuron	2.5789625937583	6	2
Galaxea_fascicularis_REEFv1___m1.16518.m1	1	1	adult_neuron_13	adult_neuron	2.95594887040181	0	0
Galaxea_fascicularis_REEFv1___m1.3731.m1	1	1	adult_neuron_10	adult_neuron	3.44236648925716	1	1
Galaxea_fascicularis_REEFv1___m1.19529.m1	1	1	adult_mitotic_host_cells	adult_mitotic	3.19357720852916	1	1
Galaxea_fascicularis_REEFv1___m1.6104.m1	1	1	adult_germline_sperm	adult_germline	4.13584208321952	1	1
Galaxea_fascicularis_REEFv1___m1.16196.m1	4	1	adult_neuron_1	adult_neuron	4.69595775129369	6	2
Galaxea_fascicularis_REEFv1___m1.16196.m1	4	1	adult_neuron_2	adult_neuron	4.66335699518451	6	2
Galaxea_fascicularis_REEFv1___m1.16196.m1	4	1	adult_neuron_4	adult_neuron	3.34945900695299	6	2
Galaxea_fascicularis_REEFv1___m1.16196.m1	4	1	adult_neuron_5	adult_neuron	2.69740639294182	6	2
Galaxea_fascicularis_REEFv1___m1.1257.m1	1	1	adult_neuron_13	adult_neuron	2.77553821309166	1	1
Galaxea_fascicularis_REEFv1___m1.3572.m1	1	1	adult_germline_sperm	adult_germline	4.95238353086569	4	2
Galaxea_fascicularis_REEFv1___m1.19362.m1	1	1	adult_neuron_10	adult_neuron	2.54679653940095	7	1
Galaxea_fascicularis_REEFv1___m1.8618.m1	7	1	adult_neuron_10	adult_neuron	2.59982084979146	5	1
Galaxea_fascicularis_REEFv1___m1.8618.m1	7	1	adult_neuron_11	adult_neuron	5.94783836654385	5	1
Galaxea_fascicularis_REEFv1___m1.8618.m1	7	1	adult_neuron_12	adult_neuron	2.56595231884065	5	1
Galaxea_fascicularis_REEFv1___m1.8618.m1	7	1	adult_neuron_6	adult_neuron	4.95098926393782	5	1
Galaxea_fascicularis_REEFv1___m1.8618.m1	7	1	adult_neuron_7	adult_neuron	4.45482720590782	5	1
Galaxea_fascicularis_REEFv1___m1.8618.m1	7	1	adult_neuron_8	adult_neuron	4.30842107652808	5	1
Galaxea_fascicularis_REEFv1___m1.8618.m1	7	1	adult_neuron_9	adult_neuron	6.70917155238598	5	1
Galaxea_fascicularis_REEFv1___m1.19366.m1	3	3	adult_digestive_filaments	adult_digestive	5.36489603281609	4	1
Galaxea_fascicularis_REEFv1___m1.19366.m1	3	3	adult_gastrodermis_musclelike	adult_gastrodermis	6.71771407854278	4	1
Galaxea_fascicularis_REEFv1___m1.19366.m1	3	3	adult_calicoblast	adult_calicoblast	3.2030218258069	4	1
Galaxea_fascicularis_REEFv1___m1.15179.m1	1	1	adult_neuron_10	adult_neuron	2.58767191056298	8	1
Galaxea_fascicularis_REEFv1___m1.19009.m1	1	1	adult_gland_10	adult_gland	21.7956492351767	1	1
Galaxea_fascicularis_REEFv1___m1.16477.m1	3	3	adult_unknown	adult_unknown	2.61648535633811	2	1
Galaxea_fascicularis_REEFv1___m1.16477.m1	3	3	adult_gastrodermis	adult_gastrodermis	3.33516193636482	2	1
Galaxea_fascicularis_REEFv1___m1.16477.m1	3	3	adult_cnidocyte	adult_cnidocyte	2.60242060474611	2	1
Galaxea_fascicularis_REEFv1___m1.766.m1	2	1	adult_neuron_4	adult_neuron	4.88737070286212	5	1
Galaxea_fascicularis_REEFv1___m1.766.m1	2	1	adult_neuron_14	adult_neuron	2.56241438088516	5	1
Galaxea_fascicularis_REEFv1___m1.3056.m1	2	1	adult_neuron_13	adult_neuron	2.80457593336172	1	1
Galaxea_fascicularis_REEFv1___m1.3056.m1	2	1	adult_neuron_14	adult_neuron	2.58712266706962	1	1
Galaxea_fascicularis_REEFv1___m1.3853.m1	1	1	adult_calicoblast	adult_calicoblast	4.34843145708938	5	1
